Conditions,RT,Subject,Shapeg1,Shapel1,Shapeg2,Shapel2,ShapeChange,congruence,congruence_pair,ImagePair,Image-1,Image-2,Trial
560,0.766921513248235,8,7,2,7,4,"Local Change",NaN,NaN,560,14,14,1
560,2.27096795570105,8,7,2,7,4,"Local Change",NaN,NaN,560,14,14,2
561,0.620522052398883,1,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.614630826283246,1,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,1.15654591750354,2,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,1.15627848100848,2,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,1.64760996261612,3,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,1.13011281599756,3,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,0.676250881166197,4,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.539867677609436,4,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,0.750997901544906,5,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.705165100865997,5,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,0.499597672256641,6,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.407250284217298,6,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,0.741656100261025,7,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.629550964920782,7,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
561,0.757615194190294,8,7,2,1,5,"Both Change",NaN,NaN,561,14,14,1
561,0.539632497704588,8,7,2,1,5,"Both Change",NaN,NaN,561,14,14,2
562,0.681182033964433,1,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,0.674901969265193,1,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.826492101885378,2,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,0.708557027857751,2,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.727033895207569,3,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,1.93734421534464,3,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.995769695029594,4,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,0.906938861473463,4,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.992920265300199,5,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,2.39722786872881,5,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.765123941469938,6,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,0.917749217245728,6,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.70401530014351,7,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,0.599281088565476,7,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
562,0.842061184230261,8,7,2,2,5,"Both Change",NaN,NaN,562,14,14,1
562,1.18856820627116,8,7,2,2,5,"Both Change",NaN,NaN,562,14,14,2
563,4.83138454658911,1,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,0.793710317113437,1,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,1.96497286343947,2,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,0.591145390411839,2,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,1.52538300305605,3,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,0.78368731518276,3,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,0.658784231578466,4,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,0.64725103485398,4,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,0.609066564706154,5,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,1.35098306357395,5,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,0.455200876458548,6,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,1.11198842513841,6,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,0.648773545864969,7,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,0.904093537130393,7,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
563,0.612060269457288,8,7,2,3,5,"Both Change",NaN,NaN,563,14,14,1
563,1.05224511714187,8,7,2,3,5,"Both Change",NaN,NaN,563,14,14,2
564,0.959796267445199,1,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.694221026846208,1,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.964330957271159,2,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.606799219734967,2,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.804222446051426,3,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,1.42451459693257,3,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.751663853530772,4,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.547082303557545,4,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.611317781265825,5,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.568681901902892,5,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.569022062350996,6,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.422092420398258,6,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.603556259651668,7,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.855163517408073,7,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
564,0.702835002215579,8,7,2,4,5,"Both Change",NaN,NaN,564,14,14,1
564,0.83625910372939,8,7,2,4,5,"Both Change",NaN,NaN,564,14,14,2
565,0.719700506306253,1,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,0.784216323285364,1,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,1.78048658184707,2,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,1.01174872939009,2,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,0.870960448752157,3,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,1.28964070847724,3,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,1.68660202057799,4,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,0.840636909299064,4,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,1.11943353910465,5,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,1.00125419488177,5,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,0.917186193168163,6,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,0.598892250098288,6,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,0.664875155314803,7,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,1.43465548206586,7,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
565,0.899112533195876,8,7,2,5,5,"Both Change",NaN,NaN,565,14,14,1
565,0.851337006315589,8,7,2,5,5,"Both Change",NaN,NaN,565,14,14,2
566,3.30809792864602,1,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,2.15796696697362,1,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,3.35305452300236,2,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,1.49635353917256,2,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,1.19251201418228,3,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,1.04310623905621,3,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,1.16328959731618,4,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,0.666846032836474,4,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,1.15458735614084,5,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,0.727173185034189,5,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,1.43332826998085,6,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,0.63109517574776,6,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,0.694955304032192,7,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,0.839303246000782,7,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
566,0.646631708368659,8,7,2,6,5,"Both Change",NaN,NaN,566,14,14,1
566,0.657090174150653,8,7,2,6,5,"Both Change",NaN,NaN,566,14,14,2
567,0.643325994489715,1,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,1.16049353755079,1,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,1.12860907241702,2,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,2.45721955248155,2,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,1.78833724907599,3,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,1.81512751907576,3,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,1.07935883285245,4,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,0.94968060113024,4,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,3.39558278268669,5,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,3.90698900574353,5,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,1.53490368183702,6,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,0.589208822115324,6,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,1.10349673160817,7,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,1.41150668764021,7,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
567,0.841239227796905,8,7,2,7,5,"Local Change",NaN,NaN,567,14,14,1
567,1.04165938450024,8,7,2,7,5,"Local Change",NaN,NaN,567,14,14,2
568,0.964175539091229,1,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,0.793048470513895,1,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,0.984500415739603,2,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,1.52048381371424,2,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,1.06631133588962,3,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,0.629731015185826,3,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,1.41303330403753,4,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,0.680481479445007,4,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,1.43115183000918,5,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,1.28448639891576,5,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,0.603805515100248,6,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,0.504315345082432,6,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,0.818853448377922,7,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,1.41014252719469,7,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
568,1.19988205819391,8,7,2,1,6,"Both Change",NaN,NaN,568,14,14,1
568,1.09371242846828,8,7,2,1,6,"Both Change",NaN,NaN,568,14,14,2
569,1.23992333479691,1,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,2.25727063510567,1,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,0.75159611471463,2,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,1.63438915996812,2,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,0.689550859271549,3,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,2.00886235118378,3,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,0.805450249172281,4,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,0.861018088296987,4,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,0.600575164309703,5,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,2.06215404812247,5,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,0.574179304414429,6,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,1.23320282122586,6,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,1.00662022503093,7,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,1.16837382223457,7,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
569,1.50217790622264,8,7,2,2,6,"Both Change",NaN,NaN,569,14,14,1
569,0.810446501593105,8,7,2,2,6,"Both Change",NaN,NaN,569,14,14,2
570,0.85906011343468,1,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,0.898350398056209,1,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,1.70482816617005,2,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,2.28005405026488,2,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,1.39230140787549,3,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,1.25947317364626,3,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,0.578375300159678,4,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,1.41000822250498,4,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,0.531609697616659,5,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,1.05297411605716,5,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,0.565915752784349,6,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,2.26784610445611,6,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,0.573606603313237,7,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,0.750245150062256,7,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
570,0.63668758852873,8,7,2,3,6,"Both Change",NaN,NaN,570,14,14,1
570,2.73464615701232,8,7,2,3,6,"Both Change",NaN,NaN,570,14,14,2
571,0.749705878552049,1,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.643619822687469,1,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,0.957163543323986,2,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.749850739957765,2,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,1.63663011312019,3,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,1.18580528278835,3,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,1.36335375858471,4,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.595154297945555,4,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,1.21534674661234,5,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.566707505495287,5,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,0.453281022841111,6,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.539924566517584,6,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,0.892567378119566,7,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,0.803746808087453,7,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
571,0.616324297268875,8,7,2,4,6,"Both Change",NaN,NaN,571,14,14,1
571,1.60182290792,8,7,2,4,6,"Both Change",NaN,NaN,571,14,14,2
572,1.1720202829456,1,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,1.08237804949749,1,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,2.33007610216737,2,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,0.646780381910503,2,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,1.33349676674698,3,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,1.25393882277422,3,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,1.42944281728705,4,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,0.984395142062567,4,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,1.31435541366227,5,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,0.908467237371951,5,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,0.675754716154188,6,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,0.555864893016405,6,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,0.873516343533993,7,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,1.48162664705887,7,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
572,1.15760070795659,8,7,2,5,6,"Both Change",NaN,NaN,572,14,14,1
572,1.0486388305435,8,7,2,5,6,"Both Change",NaN,NaN,572,14,14,2
573,1.8247256136965,1,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,1.83960997674149,1,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,1.05099883989897,2,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.721441775676794,2,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,2.50431622483302,3,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.55218236357905,3,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,1.52878577989759,4,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.9626562538906,4,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,1.44692236953415,5,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,1.38937309617177,5,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,1.02286259050015,6,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.657717418274842,6,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,2.7046630710829,7,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.857250811997801,7,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
573,1.2374422167195,8,7,2,6,6,"Both Change",NaN,NaN,573,14,14,1
573,0.909335232805461,8,7,2,6,6,"Both Change",NaN,NaN,573,14,14,2
574,2.32702110987157,1,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,1.74882028857246,1,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,2.09556483628694,2,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,0.65011424687691,2,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,0.938836522516795,3,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,1.02280394209083,3,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,1.57789291749941,4,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,3.34604282031069,4,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,1.89881665236317,5,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,4.24646174546797,5,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,1.81567529472522,6,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,2.46957529208157,6,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,0.927662839996628,7,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,1.62586667586584,7,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
574,1.2586453523254,8,7,2,7,6,"Local Change",NaN,NaN,574,14,14,1
574,3.00613930856343,8,7,2,7,6,"Local Change",NaN,NaN,574,14,14,2
575,0.996013965341263,1,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,1.28053731261753,1,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,1.74943697592244,2,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.966022962005809,2,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,1.77449330769014,3,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,2.31923026393633,3,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,1.16962068597786,4,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.85604470880935,4,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,1.29589203547221,5,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.741864008479752,5,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,0.565603743656538,6,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.508218099013902,6,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,0.769270672695711,7,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.752551789395511,7,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
575,0.759623313439079,8,7,2,1,7,"Both Change",NaN,NaN,575,14,14,1
575,0.788845143746585,8,7,2,1,7,"Both Change",NaN,NaN,575,14,14,2
576,1.54131218628027,1,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,0.788713771384209,1,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,1.24802472384181,2,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,0.722318275249563,2,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,1.16762429638766,3,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,2.44336534745526,3,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,0.882715629413724,4,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,1.08718046918511,4,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,2.23110233084299,5,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,1.74882996559609,5,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,0.603023732546717,6,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,3.50205562449992,6,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,1.11810720677022,7,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,0.784023076877929,7,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
576,1.91971892188303,8,7,2,2,7,"Both Change","Incongruent","11",576,14,14,1
576,1.09945468767546,8,7,2,2,7,"Both Change","Incongruent","11",576,14,14,2
577,3.1846425794065,1,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,7.76223111199215,1,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,1.12671883637086,2,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,0.684000673354603,2,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,1.60617256211117,3,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,1.03462480893359,3,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,1.07521620712942,4,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,1.43599442375125,4,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,0.65414104226511,5,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,0.846783548942767,5,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,0.491905648959801,6,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,0.991339105879888,6,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,1.2382357288152,7,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,0.907749674865045,7,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
577,0.890466301236302,8,7,2,3,7,"Both Change",NaN,NaN,577,14,14,1
577,2.27193272090517,8,7,2,3,7,"Both Change",NaN,NaN,577,14,14,2
578,1.02400711295195,1,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.709216821822338,1,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,0.846956854802556,2,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.612503064330667,2,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,1.05860670295078,3,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.66042785148602,3,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,0.753900701296516,4,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.557693548325915,4,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,0.619825016707182,5,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.545514046913013,5,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,0.594346710247919,6,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.481960356002674,6,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,1.08411081484519,7,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,1.29201508662663,7,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
578,3.99129453313071,8,7,2,4,7,"Both Change",NaN,NaN,578,14,14,1
578,0.715231502661481,8,7,2,4,7,"Both Change",NaN,NaN,578,14,14,2
579,1.10422015888616,1,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.76011156081222,1,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,1.25083720509429,2,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.817003386327997,2,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,4.01553360023536,3,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,1.12317442370113,3,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,0.624205168278422,4,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.618394583696499,4,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,1.06229040550534,5,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,1.33281585946679,5,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,1.37331811222248,6,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.711293266271241,6,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,1.51209358172491,7,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.587575759040192,7,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
579,0.811026240349747,8,7,2,5,7,"Both Change",NaN,NaN,579,14,14,1
579,0.667793203610927,8,7,2,5,7,"Both Change",NaN,NaN,579,14,14,2
580,1.16737592068966,1,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,0.544885629904456,1,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,2.47357247001491,2,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,1.86903824924957,2,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,1.56655355356634,3,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,2.89648274157662,3,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,1.06280680414056,4,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,2.00532351009315,4,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,0.594868094078265,5,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,1.32795039296616,5,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,0.682722725789063,6,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,2.13852621405385,6,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,1.41499567765277,7,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,0.980739004327916,7,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
580,0.762006782111712,8,7,2,6,7,"Both Change",NaN,NaN,580,14,14,1
580,2.35049950797111,8,7,2,6,7,"Both Change",NaN,NaN,580,14,14,2
581,2.0149755612947,1,7,2,7,7,"Local Change",NaN,NaN,581,14,14,1
581,2.93009997194167,1,7,2,7,7,"Local Change",NaN,NaN,581,14,14,2
581,2.31749222031794,2,7,2,7,7,"Local Change",NaN,NaN,581,14,14,1
581,2.35554033296648,2,7,2,7,7,"Local Change",NaN,NaN,581,14,14,2
581,1.55367584351916,3,7,2,7,7,"Local Change",NaN,NaN,581,14,14,1
581,2.58070803794544,3,7,2,7,7,"Local Change",NaN,NaN,581,14,14,2
581,1.23162371455692,4,7,2,7,7,"Local Change",NaN,NaN,581,14,14,1
581,0.80966383946361,4,7,2,7,7,"Local Change",NaN,NaN,581,14,14,2
581,6.09527247434016,5,7,2,7,7,"Local Change",NaN,NaN,581,14,14,1
